"source","type","gene_id","gene_version","gene_name","gene_source","gene_biotype","gene_search","is_top_hvg","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ensembl_havana","gene","ENSG00000181790",11,"ADGRB1","ensembl_havana","protein_coding","ADGRB1; ENSG00000181790",FALSE,0.00228114575748812,0.296039425015812,0.000333165745762092,-38697.9690283666,11.4559999999999,0.300700483783193,0.298330142054498,0.158833604331136,0.00764662574751376,-38711.2395841082,26.5411114831077,1095,1.72453046010101e-06,4.06828525634745e-06
"ensembl_havana","gene","ENSG00000180155",19,"LYNX1","ensembl_havana","protein_coding","LYNX1; ENSG00000180155",FALSE,0.00383928780437258,0.382117863648701,1.05082895435853e-05,-44812.5546711936,9.5010000000002,0.418052251598653,0.385964412054479,0.14821589055469,0.00994744569421298,-44834.10100411,43.0926658326789,834,4.3908288116512e-10,1.36094634030196e-09
"ensembl_havana","gene","ENSG00000160932",10,"LY6E","ensembl_havana","protein_coding","LY6E; ENSG00000160932",FALSE,0.00472387204740929,0.672331579080568,0.000169458172081797,-58184.8888477342,10.153,0.902475083400322,0.677059569664701,0.076157704019754,0.00697708295463732,-58195.4240087579,21.0703220474825,1232,2.6585063465534e-05,5.57811599500044e-05
"ensembl_havana","gene","ENSG00000176956",12,"LY6H","ensembl_havana","protein_coding","LY6H; ENSG00000176956",FALSE,0.0109206637607108,0.710827195502034,0.000139532812358616,-59667.5289610241,10.547,1.02976533272705,0.721807750206463,0.101481353446637,0.0151308571553868,-59716.9497811639,98.8416402795265,495,0,0
"ensembl_havana","gene","ENSG00000104529",17,"EEF1D","ensembl_havana","protein_coding","EEF1D; ENSG00000104529",TRUE,0.0106236709586107,0.462789224707299,0.00211599087416885,-49589.9941533457,9.05299999999988,0.457153327756573,0.473332261594282,0.225463071978403,0.022440603236351,-49685.2434564429,190.498606194451,320,0,0
"ensembl_havana","gene","ENSG00000178719",16,"GRINA","ensembl_havana","protein_coding","GRINA; ENSG00000178719",FALSE,0.00696896570428375,0.591774799505332,5.34667298346974e-05,-55244.3244631149,9.48699999999985,0.766768083637354,0.598765615014125,0.108872986530749,0.0116393123556685,-55273.8601633308,59.0714004318143,685,1.48880907602233e-13,5.61835249856604e-13
"ensembl_havana","gene","ENSG00000179091",4,"CYC1","ensembl_havana","protein_coding","CYC1; ENSG00000179091",FALSE,0.0020660218247724,0.466693368105529,0.0745404697914562,-49450.5107683154,8.83600000000001,0.52985478631564,0.46876102003794,0.0857848489094549,0.00440742493730011,-49454.5284056483,8.03527466581727,1853,0.017995431966927,0.0251042588421512
"ensembl_havana","gene","ENSG00000261678",2,"SCRT1","ensembl_havana","protein_coding","SCRT1; ENSG00000261678",FALSE,0.00178203195980186,0.240129265964799,16.0792778965209,-33718.8806494025,8.76299999999992,0.237680858804966,0.241912937725732,0.177608414057115,0.0073664685158991,-33727.6663627474,17.5714266898431,1345,0.000152902003019539,0.000293867418442758
"ensembl_havana","gene","ENSG00000167702",12,"KIFC2","ensembl_havana","protein_coding","KIFC2; ENSG00000167702",FALSE,0.00170014808267118,0.360505052436338,0.057867623333737,-43319.1178177929,9.42499999999995,0.379380208054675,0.362220630384084,0.108684773501127,0.00469388092781388,-43324.6501343944,11.0646332028991,1670,0.00395681210682763,0.00612476604559846
"ensembl_havana","gene","ENSG00000161016",17,"RPL8","ensembl_havana","protein_coding","RPL8; ENSG00000161016",FALSE,0.0217003373098298,0.788378963695408,7.07532114624341,-62338.2397476666,9.85500000000002,1.76883195773862,0.809917336762182,0.0832811409143736,0.0267879172852603,-62455.0812321958,233.682969058369,283,0,0
"ensembl_havana","gene","ENSG00000080503",23,"SMARCA2","ensembl_havana","protein_coding","SMARCA2; ENSG00000080503",FALSE,0.00218942075902712,0.340752767381702,0.0319570275065127,-42015.7535974715,10.0210000000002,0.355119366659507,0.342949880762915,0.131762024265372,0.00638422694768797,-42024.9449039162,18.382612889327,1317,0.000101921622729817,0.000200051172935897
"ensembl_havana","gene","ENSG00000137038",7,"DMAC1","ensembl_havana","protein_coding","DMAC1; ENSG00000137038",FALSE,0.00577694116615344,0.364999670421072,292.156268508175,-43875.9014489572,12.2259999999999,0.381688656678152,0.370783503271583,0.199131387062587,0.0155806514909973,-43880.1258589219,8.4488199295447,1823,0.0146339667186334,0.0207508524232953
"ensembl_havana","gene","ENSG00000153707",16,"PTPRD","ensembl_havana","protein_coding","PTPRD; ENSG00000153707",FALSE,0.00162125606008654,0.231869230199333,0.00146243091506107,-32874.9084954556,8.47200000000021,0.233422773077431,0.23349680512652,0.172497411339349,0.00694356368030022,-32885.8407792534,21.8645675956504,1212,1.78718484069584e-05,3.81177624851382e-05
"ensembl_havana","gene","ENSG00000147862",16,"NFIB","ensembl_havana","protein_coding","NFIB; ENSG00000147862",TRUE,0.00247994972862153,0.246481297012906,125.186966238312,-34406.1044832004,11.0449999999998,0.228942752186899,0.248966506313108,0.217517668399292,0.00996118777954316,-34410.9424072232,9.67584804548824,1742,0.00792348596620474,0.0117578709659238
"ensembl_havana","gene","ENSG00000164985",14,"PSIP1","ensembl_havana","protein_coding","PSIP1; ENSG00000164985",FALSE,0.00229038987948832,0.38620057079582,5.20946030472709,-44982.6213903055,10.0329999999999,0.403030158023924,0.388502313547121,0.118745500727137,0.00589560661979617,-44989.9147636186,14.5867466262425,1457,0.000680030224409212,0.00120650523685505
"ensembl_havana","gene","ENSG00000107295",9,"SH3GL2","ensembl_havana","protein_coding","SH3GL2; ENSG00000107295",FALSE,0.00914811378912699,0.48271001429222,0.000347774473223424,-50527.9475538947,8.45700000000011,0.575906988120457,0.491902208366803,0.166078506479593,0.0185990904019665,-50600.1225022249,144.349896660249,390,0,0
"ensembl_havana","gene","ENSG00000155876",5,"RRAGA","ensembl_havana","protein_coding","RRAGA; ENSG00000155876",FALSE,0.00312428227114208,0.382113995009046,1.76633947194196,-44775.7583046029,10.46,0.417418980053792,0.38525031984162,0.133906894937039,0.0081099995909019,-44790.0747882662,28.6329673267755,1049,6.05940728481968e-07,1.49319045102563e-06
"ensembl_havana","gene","ENSG00000137154",12,"RPS6","ensembl_havana","protein_coding","RPS6; ENSG00000137154",TRUE,0.0212907528012829,0.809810236226904,1.90098488349146e-06,-62942.2925447657,8.83799999999997,1.32602917268061,0.831045873933924,0.110037934594094,0.0256175279326504,-63067.32847872,250.071867908511,270,0,0
"ensembl_havana","gene","ENSG00000155886",11,"SLC24A2","ensembl_havana","protein_coding","SLC24A2; ENSG00000155886",FALSE,0.0146882217475117,0.430838899559562,1.22971226146274e-06,-48046.3863725058,8.26699999999983,0.494581406544922,0.445618199958877,0.245045552659069,0.0329681876704159,-48250.8375927465,408.902440481383,208,0,0
"ensembl_havana","gene","ENSG00000107105",14,"ELAVL2","ensembl_havana","protein_coding","ELAVL2; ENSG00000107105",FALSE,0.00173902664047003,0.220851607579896,1.95862330447491e-05,-31735.5743865585,9.47600000000011,0.223652972769366,0.222599505801184,0.186456892686865,0.00781266761991604,-31749.5820448596,28.0153166022938,1064,8.25184944042157e-07,2.00479612814753e-06
"ensembl_havana","gene","ENSG00000165264",10,"NDUFB6","ensembl_havana","protein_coding","NDUFB6; ENSG00000165264",FALSE,0.00423060531122489,0.49352804464313,0.225032411501548,-50866.1129376853,10.422,0.571715617783662,0.497774175781557,0.113768281753754,0.00849931048232479,-50882.2385427772,32.251210183822,980,9.92518683906596e-08,2.61802122234546e-07
"ensembl_havana","gene","ENSG00000086061",15,"DNAJA1","ensembl_havana","protein_coding","DNAJA1; ENSG00000086061",FALSE,0.00461836314229661,0.545498195225091,0.146138259154146,-53244.2145523701,9.45000000000005,0.672395962444827,0.55013268650079,0.101069226576722,0.00839524473868373,-53259.9472581898,31.4654116393067,993,1.47018733520632e-07,3.82722483535582e-07
"ensembl_havana","gene","ENSG00000107262",20,"BAG1","ensembl_havana","protein_coding","BAG1; ENSG00000107262",TRUE,0.00412098602454612,0.290199654560784,244.351575455038,-38385.6940840332,12.2270000000001,0.285448679009171,0.294323179953246,0.224891237030777,0.0140016888260046,-38389.7600107327,8.13185339896881,1844,0.0171470917075628,0.0240362474036801
"ensembl_havana","gene","ENSG00000168913",6,"ENHO","ensembl_havana","protein_coding","ENHO; ENSG00000168913",TRUE,0.00645523350067337,0.718806732121723,0.580985010603572,-59813.711093887,9.38799999999992,0.93547244062672,0.725297013349758,0.0858865149598833,0.00890055429162578,-59831.5978769107,35.77356604737,922,1.70556719858439e-08,4.78187766631307e-08
"ensembl_havana","gene","ENSG00000137100",15,"DCTN3","ensembl_havana","protein_coding","DCTN3; ENSG00000137100",FALSE,0.00295802166495996,0.420138504376314,0.237599366160036,-47007.4854071842,11.058,0.464639021876704,0.423108053710885,0.117053659237982,0.00699136363192781,-47018.5137543159,22.0566942633741,1209,1.62349029266817e-05,3.47123441401756e-05
"havana","gene","ENSG00000187186",14,"AL162231.1","havana","protein_coding","AL162231.1; ENSG00000187186",FALSE,0.00142447862423304,0.276279312958687,0.186912990907826,-37002.4789228097,10.4199999999998,0.282377223234362,0.277714399462402,0.133659030007917,0.00512948928825734,-37008.8431888001,12.7285319808725,1573,0.00172200496374164,0.00282986829705794
"ensembl_havana","gene","ENSG00000122733",12,"PHF24","ensembl_havana","protein_coding","PHF24; ENSG00000122733",FALSE,0.00265290325027604,0.312896778174357,1.05275478465385e-05,-40030.2020315512,9.83500000000004,0.335685707740009,0.315550690061733,0.153436207314212,0.00840724426752326,-40045.4032365187,30.4024099348462,1009,2.50150032909957e-07,6.40870005026996e-07
"ensembl_havana","gene","ENSG00000165280",15,"VCP","ensembl_havana","protein_coding","VCP; ENSG00000165280",FALSE,0.00178213394448839,0.350952594814576,0.00239507283602212,-42688.4502529257,11.095,0.368062274387307,0.35274466414502,0.114696156736669,0.00505233479776151,-42694.4242601923,11.9480145332345,1614,0.00254402637349727,0.00407415803917652
"ensembl_havana","gene","ENSG00000122705",16,"CLTA","ensembl_havana","protein_coding","CLTA; ENSG00000122705",FALSE,0.00258309103732626,0.509939013784156,0.0118061908378281,-51571.1003974842,8.57400000000007,0.593026671540097,0.512528779875117,0.0857029221394933,0.00503996025347235,-51576.6854844459,11.1701739233249,1661,0.00375342335164297,0.00584142044792118
"ensembl_havana","gene","ENSG00000137106",17,"GRHPR","ensembl_havana","protein_coding","GRHPR; ENSG00000137106",FALSE,0.00121067827854422,0.295432001375363,0.774817510094388,-38573.1247088237,10.0309999999999,0.294591537610383,0.296651149445585,0.118112022995473,0.00408126800889447,-38577.0623358193,7.87525399126753,1863,0.0194944202451355,0.0270494236895734
"ensembl_havana","gene","ENSG00000107372",12,"ZFAND5","ensembl_havana","protein_coding","ZFAND5; ENSG00000107372",FALSE,0.00599431334457696,0.561925617937149,0.0433747476044378,-53992.7823196079,9.19500000000016,0.70067667224729,0.567932232670513,0.110497400707289,0.0105548564408517,-54016.9733639575,48.3820886992471,775,3.11862757840231e-11,1.04021319873161e-10
"ensembl_havana","gene","ENSG00000135002",11,"RFK","ensembl_havana","protein_coding","RFK; ENSG00000135002",FALSE,0.00128017736728918,0.229867561694473,0.0177903648858394,-32639.0104351543,11.2339999999999,0.233461860418467,0.231152000651606,0.15325658021067,0.00553835124014396,-32645.8924393276,13.7640083465521,1514,0.00102608552985517,0.00175193599384122
"ensembl_havana","gene","ENSG00000106772",17,"PRUNE2","ensembl_havana","protein_coding","PRUNE2; ENSG00000106772",FALSE,0.00254067570891178,0.198738807958264,48.5837013052916,-29339.9532162716,11.027,0.205938696461599,0.201284139101033,0.244757866133191,0.0126226263234701,-29356.5700983413,33.2337641392733,961,6.0726718098536e-08,1.63349184479413e-07
"ensembl_havana","gene","ENSG00000165119",20,"HNRNPK","ensembl_havana","protein_coding","HNRNPK; ENSG00000165119",FALSE,0.0056674158263298,0.634650878193687,4.06191512474068,-56853.5198997795,11.2840000000001,0.838318411943489,0.640338791666041,0.0898014883557765,0.00885093535396107,-56869.741515481,32.4432314029546,977,9.01657943863654e-08,2.38565586989513e-07
"ensembl_havana","gene","ENSG00000148053",15,"NTRK2","ensembl_havana","protein_coding","NTRK2; ENSG00000148053",TRUE,0.00767330347941277,0.746208179010397,1.53699265636444e-06,-60728.4852323697,11.355,0.984222170833801,0.753905662373669,0.0890016470325198,0.010178394956818,-60751.318827064,45.6671893885505,803,1.21198051594718e-10,3.90158111298063e-10
"ensembl_havana","gene","ENSG00000135070",14,"ISCA1","ensembl_havana","protein_coding","ISCA1; ENSG00000135070",FALSE,0.00137353092497012,0.300557657031399,5.56938270141743,-38992.7453763411,10.6470000000002,0.310922439514886,0.301938428271731,0.119197502102895,0.00454915219016263,-38997.0597453274,8.62873797258362,1816,0.0133749866237796,0.019038733712814
"ensembl_havana","gene","ENSG00000106723",16,"SPIN1","ensembl_havana","protein_coding","SPIN1; ENSG00000106723",FALSE,0.00197147551574163,0.332000401099193,0.00445223227713323,-41386.9132205177,12.473,0.353661808977122,0.333982445464589,0.12554734412039,0.00590311835752182,-41395.0317776986,16.2371143616474,1394,0.000297958250334074,0.000552526597642454
"ensembl_havana","gene","ENSG00000187764",11,"SEMA4D","ensembl_havana","protein_coding","SEMA4D; ENSG00000187764",TRUE,0.00940676251562088,0.186229116182314,0.000722415594548074,-28293.6878755058,9.88100000000009,0.172015013263773,0.19543316542363,0.563837214260417,0.0480830130864956,-28655.258945205,723.142139398558,141,0,0
"ensembl_havana","gene","ENSG00000165023",6,"DIRAS2","ensembl_havana","protein_coding","DIRAS2; ENSG00000165023",TRUE,0.0183683197852722,0.510772917763826,2.7888400361599e-05,-52116.2704011264,11.384,0.59243969122905,0.529438767340537,0.228765520846461,0.0347134535768776,-52348.4049929515,464.269183650104,187,0,0
"ensembl_havana","gene","ENSG00000130956",13,"HABP4","ensembl_havana","protein_coding","HABP4; ENSG00000130956",FALSE,0.0027803465249664,0.365100543780998,0.34409958976425,-43681.1555122695,11.444,0.395518439270543,0.367890774868523,0.13331613921972,0.00755773566453532,-43693.9217940191,25.5325634991168,1120,2.85544817113514e-06,6.59047635927174e-06
"ensembl_havana","gene","ENSG00000136928",6,"GABBR2","ensembl_havana","protein_coding","GABBR2; ENSG00000136928",FALSE,0.0115920943959816,0.521471559089266,0.000105015930351946,-52416.9224799469,10.654,0.641673106713059,0.533113632904865,0.167790402801382,0.0217461729386177,-52512.8516635171,191.858367140318,318,0,0
"ensembl_havana","gene","ENSG00000165152",8,"TMEM246","ensembl_havana","protein_coding","TMEM246; ENSG00000165152",FALSE,0.00153433466847655,0.232505200808973,0.45127022847988,-32931.9753767616,12.0900000000001,0.238053457393243,0.234044171321867,0.164545327983367,0.00655587811412482,-32941.5068728288,19.0629921342916,1294,7.25310314886318e-05,0.000144893907571958
"ensembl_havana","gene","ENSG00000070214",15,"SLC44A1","ensembl_havana","protein_coding","SLC44A1; ENSG00000070214",TRUE,0.0215524231824954,0.302647233024158,5.45972326626725e-10,-40022.195174723,9.95700000000011,0.285755807717415,0.323433977090312,0.513751363067808,0.0664788588448018,-40632.0425881046,1219.69482676309,100,0,0
"ensembl_havana","gene","ENSG00000119318",12,"RAD23B","ensembl_havana","protein_coding","RAD23B; ENSG00000119318",FALSE,0.00111778509418889,0.302680434560409,0.104374500626139,-39140.4383700374,11.3780000000002,0.311158328160031,0.303808317465325,0.107447849452004,0.00367936683585489,-39143.8368834753,6.79702687592362,1946,0.0334229182900575,0.0443978642239459
"ensembl_havana","gene","ENSG00000260230",3,"FRRS1L","ensembl_havana","protein_coding","FRRS1L; ENSG00000260230",FALSE,0.00322053678735572,0.361754108528651,0.00549644216186495,-43488.0719905889,11.3200000000002,0.383253346588616,0.364989232800164,0.14807378451242,0.00882400141677588,-43505.6737293238,35.2034774697677,935,2.2680989419932e-08,6.27062648668709e-08
"ensembl_havana","gene","ENSG00000136810",12,"TXN","ensembl_havana","protein_coding","TXN; ENSG00000136810",FALSE,0.00377135455823119,0.658748735357904,2.34112406791606,-57672.8349955482,13.1980000000001,0.860640813899877,0.66253549086331,0.07135538344863,0.0056924380341562,-57679.8816771714,14.0933632464585,1489,0.00087029212811951,0.00151088324458625
"ensembl_havana","gene","ENSG00000136888",6,"ATP6V1G1","ensembl_havana","protein_coding","ATP6V1G1; ENSG00000136888",FALSE,0.00198539628004982,0.391801699816426,14.3281022221879,-45307.1620834226,11.386,0.417646323485631,0.393795150429908,0.106687844107708,0.00504180126705677,-45311.6180284248,8.91189000447048,1783,0.0116093438333839,0.0168312696630944
"ensembl_havana","gene","ENSG00000078725",12,"BRINP1","ensembl_havana","protein_coding","BRINP1; ENSG00000078725",FALSE,0.0015747140120504,0.211857486230989,0.00609752834338538,-30738.1305942624,12.742,0.213624598583452,0.213436571849239,0.185758881027929,0.00737805265680266,-30750.2534247217,24.2456609186556,1149,5.43402492925171e-06,1.22253737529292e-05
"ensembl_havana","gene","ENSG00000106780",8,"MEGF9","ensembl_havana","protein_coding","MEGF9; ENSG00000106780",FALSE,0.00120014116573602,0.220880534853325,5.40088228915293,-31688.6385799717,10.6399999999999,0.221950693088754,0.222085406814289,0.156084458044458,0.00540407741569111,-31694.6119102046,11.9466604656991,1615,0.00254574934844831,0.00407415803917652
"ensembl_havana","gene","ENSG00000148180",19,"GSN","ensembl_havana","protein_coding","GSN; ENSG00000148180",TRUE,0.0262877563393469,0.563923475993634,1.63454001320052e-06,-54593.2197160943,9.19400000000019,0.515879138001821,0.589891012781461,0.314288720441253,0.0445395731210281,-54918.8565248942,651.273617599771,149,0,0
"ensembl_havana","gene","ENSG00000119421",6,"NDUFA8","ensembl_havana","protein_coding","NDUFA8; ENSG00000119421",FALSE,0.00312842163861576,0.477046138351739,3.24448526962701,-50018.0051734621,12.425,0.5429348378492,0.48018841009132,0.103018431000896,0.00651517572834054,-50027.1361670411,18.2619871578354,1318,0.000108257968810088,0.000212326896338451
"ensembl_havana","gene","ENSG00000165209",18,"STRBP","ensembl_havana","protein_coding","STRBP; ENSG00000165209",FALSE,0.000951366558040601,0.203750140796765,7.57062311458263,-29753.042497778,10.6310000000001,0.204215878575797,0.204705304279343,0.151037376535921,0.00464757964088468,-29757.2539464284,8.42289730085758,1824,0.0148248767109138,0.0210100363474299
"ensembl_havana","gene","ENSG00000136942",14,"RPL35","ensembl_havana","protein_coding","RPL35; ENSG00000136942",FALSE,0.00589300413102724,0.78969700134657,3.53167835454621,-62019.8401694229,11.356,1.56821463108166,0.795601639189322,0.048951146878508,0.00740708667838233,-62031.1056588966,22.530978947485,1191,1.28073738133727e-05,2.77977005101331e-05
"ensembl_havana","gene","ENSG00000136950",13,"ARPC5L","ensembl_havana","protein_coding","ARPC5L; ENSG00000136950",FALSE,0.00273272917053149,0.355718894240108,0.00185034008317953,-43063.5470033307,11.326,0.382071530032507,0.358462592020084,0.136821270471069,0.00762370426594749,-43076.7064856186,26.3189645757811,1105,1.92712310187471e-06,4.50824725642182e-06
"ensembl_havana","gene","ENSG00000044574",7,"HSPA5","ensembl_havana","protein_coding","HSPA5; ENSG00000044574",FALSE,0.00196863291481908,0.424538922773179,2.89109115199496,-47204.6742260857,12.518,0.454662151076443,0.426521625035674,0.0975873598628451,0.00461570466587275,-47209.5491745239,9.74989687626658,1737,0.00763548790872004,0.0113631181600698
"ensembl_havana","gene","ENSG00000197958",12,"RPL12","ensembl_havana","protein_coding","RPL12; ENSG00000197958",TRUE,0.0182648523424576,0.836638613529336,0.000116356999899337,-63649.5361195165,11.364,1.47820241723141,0.854836701178034,0.0914269379427745,0.0213648126035281,-63738.3605956544,177.648952275806,335,0,0
"ensembl_havana","gene","ENSG00000136854",20,"STXBP1","ensembl_havana","protein_coding","STXBP1; ENSG00000136854",TRUE,0.0272348291520713,0.796050107225011,3.04116409187213e-07,-62643.4581521491,9.5630000000001,1.4596627487305,0.823343633768346,0.113060213919239,0.0330806844006158,-62845.9605604022,405.004816506145,210,0,0
"ensembl_havana","gene","ENSG00000148334",14,"PTGES2","ensembl_havana","protein_coding","PTGES2; ENSG00000148334",FALSE,0.00292513765445958,0.282629537311981,154.553926555199,-37667.1474036748,15.1420000000001,0.285822156929863,0.285556413304912,0.189224454513469,0.0102437043091778,-37670.8625226025,7.43023785528203,1890,0.0243525447520982,0.0333075810498275
"ensembl_havana","gene","ENSG00000171159",4,"C9orf16","ensembl_havana","protein_coding","C9orf16; ENSG00000171159",FALSE,0.0156373412905347,0.811695448551937,0.107598896459498,-62888.8330763358,10.9570000000001,1.59021315330142,0.827295999043493,0.0786368513923408,0.0189009084162035,-62959.8118332801,141.957513888759,396,0,0
"ensembl_havana","gene","ENSG00000106976",20,"DNM1","ensembl_havana","protein_coding","DNM1; ENSG00000106976",TRUE,0.0250810155922966,0.814021669962528,3.8446436618333e-06,-63129.2509405871,10.6500000000001,1.59804994555379,0.839205416129475,0.0991019523672563,0.0298902816354505,-63299.612687095,340.72349301567,222,0,0
"ensembl_havana","gene","ENSG00000167123",18,"CERCAM","ensembl_havana","protein_coding","CERCAM; ENSG00000167123",TRUE,0.0103347883362669,0.152368063458861,6.97869721669905e-06,-23679.9307912316,10.7089999999998,0.132751944270427,0.162114390788875,0.76579037367147,0.0635194049903948,-24211.5119201219,1063.16225778062,117,0,0
"ensembl_havana","gene","ENSG00000197694",15,"SPTAN1","ensembl_havana","protein_coding","SPTAN1; ENSG00000197694",FALSE,0.0125633803665563,0.710342874109596,0.004856153327047,-59691.4424589643,11.1059999999998,1.0714568684182,0.722938508602593,0.104611290855656,0.0173789897220633,-59754.1641438104,125.443369692148,425,0,0
"ensembl_havana","gene","ENSG00000107130",9,"NCS1","ensembl_havana","protein_coding","NCS1; ENSG00000107130",TRUE,0.025734467533913,0.745924629011649,8.48359141934463e-08,-61100.9489429223,10.6300000000001,0.975534622455149,0.771768798387397,0.164442816268367,0.0333495291497462,-61308.0530634439,414.208241043292,206,0,0
"ensembl_havana","gene","ENSG00000126878",12,"AIF1L","ensembl_havana","protein_coding","AIF1L; ENSG00000126878",TRUE,0.00864504172789213,0.20276796905534,0.000349377697170008,-30231.9330957916,8.7510000000002,0.174518885319933,0.211270390060991,0.532771661710433,0.0408917204095642,-30507.7367860527,551.607380522175,165,0,0
"ensembl_havana","gene","ENSG00000148303",16,"RPL7A","ensembl_havana","protein_coding","RPL7A; ENSG00000148303",FALSE,0.00790426140696303,0.788462635111706,0.0673248431845689,-62032.9839464899,11.3620000000001,1.74088180531104,0.79638402584827,0.0510694712053949,0.00992540177337436,-62054.4732837868,42.9786745937599,837,4.64835614444326e-10,1.4356034209541e-09
"ensembl_havana","gene","ENSG00000148290",9,"SURF1","ensembl_havana","protein_coding","SURF1; ENSG00000148290",TRUE,0.00520194189815193,0.261943907748102,323.84860809632,-36081.1394332674,15.7779999999998,0.257305894998833,0.267149513736952,0.280306399096881,0.0194722916528188,-36086.7741301031,11.2693936713622,1653,0.00357175989925429,0.0055856015363414
"ensembl_havana","gene","ENSG00000130558",19,"OLFM1","ensembl_havana","protein_coding","OLFM1; ENSG00000130558",TRUE,0.0758026338363001,0.790018571409585,1.19155802313282e-08,-63000.8125297952,10.1779999999999,2.30372346886651,0.864030437859712,0.119512078988698,0.0875499853515056,-63992.6838941796,1983.74272876879,70,0,0
"ensembl_havana","gene","ENSG00000172889",15,"EGFL7","ensembl_havana","protein_coding","EGFL7; ENSG00000172889",FALSE,0.00216111915642222,0.358893784995898,2.4570512418144,-43240.8183630104,12.0909999999999,0.375556780271979,0.361061741042585,0.123783782488773,0.00598556931804061,-43248.4656181579,15.2945102950325,1427,0.000477352594883573,0.000864720713226375
"ensembl_havana","gene","ENSG00000244187",7,"TMEM141","ensembl_havana","protein_coding","TMEM141; ENSG00000244187",TRUE,0.00136812236915719,0.393153158679582,0.346137350645417,-45353.1629778966,12.0020000000004,0.404789319690009,0.394538227729188,0.0913762701315744,0.00346780372790123,-45356.4364401066,6.54692441997759,1966,0.037875068370641,0.0498001280458327
"ensembl_havana","gene","ENSG00000107223",12,"EDF1","ensembl_havana","protein_coding","EDF1; ENSG00000107223",FALSE,0.00268435224798855,0.664700702694764,0.00373284026443784,-57850.0551716207,10.6419999999998,0.878016104383347,0.667402716208787,0.0590088662536578,0.00402219412632608,-57853.8956747529,7.68100626430532,1875,0.0214827899431868,0.0296176064016735
"ensembl_havana","gene","ENSG00000107317",12,"PTGDS","ensembl_havana","protein_coding","PTGDS; ENSG00000107317",TRUE,0.0554041598433943,0.979760350524551,8.2095380473425e-09,-67825.2429096399,9.92999999999984,1.98776686899596,1.03483711960279,0.118414732715784,0.0535220820347686,-68281.3072253185,912.128631357133,126,0,0
"ensembl_havana","gene","ENSG00000107331",16,"ABCA2","ensembl_havana","protein_coding","ABCA2; ENSG00000107331",TRUE,0.0196844552603582,0.383471238092308,1.99223545013486e-05,-45473.617546022,9.20799999999963,0.38606128680105,0.402718516456968,0.363417173652431,0.048825938923648,-45844.3219572313,741.408822418729,140,0,0
"ensembl_havana","gene","ENSG00000107281",9,"NPDC1","ensembl_havana","protein_coding","NPDC1; ENSG00000107281",FALSE,0.00421479113497173,0.526691480518653,0.000781019422344967,-52400.7240730966,11.8250000000003,0.628383148725031,0.530912135385908,0.103315028268187,0.00793886107588038,-52414.4734507857,27.4987553781102,1080,1.06836866076154e-06,2.55716017413758e-06
"ensembl_havana","gene","ENSG00000176884",14,"GRIN1","ensembl_havana","protein_coding","GRIN1; ENSG00000176884",FALSE,0.0163745692621181,0.721342451534472,1.78069221631288e-05,-60137.9418133905,9.51500000000033,1.05865803080015,0.737690992962177,0.12087298462256,0.0221962741817137,-60234.4193893239,192.95515186686,317,0,0
"ensembl_havana","gene","ENSG00000212864",3,"RNF208","ensembl_havana","protein_coding","RNF208; ENSG00000212864",FALSE,0.00294810441037421,0.350713950439886,5.94410342362174e-05,-42741.30320454,11.395,0.370486065721009,0.353674117149122,0.146554632842139,0.00833593643972472,-42756.9843988994,31.3623887189024,995,1.54790327777654e-07,4.02143715884659e-07
"ensembl_havana","gene","ENSG00000188229",5,"TUBB4B","ensembl_havana","protein_coding","TUBB4B; ENSG00000188229",FALSE,0.00908985518682207,0.61398589365983,3.04034685673507e-06,-56175.7518682199,10.6550000000002,0.790800664049787,0.62309030036907,0.120562281215677,0.0145886839660313,-56220.5699654424,89.636194444829,528,0,0
"ensembl_havana","gene","ENSG00000165802",22,"NSMF","ensembl_havana","protein_coding","NSMF; ENSG00000165802",TRUE,0.00555703070373625,0.550900290753525,0.0016267628588856,-53510.4462184143,13.2620000000002,0.639241827088388,0.556469153374629,0.116615482637549,0.00998644548189859,-53532.2128635305,43.5332902322552,829,3.52262330416409e-10,1.09842958278217e-09
"ensembl_havana","gene","ENSG00000182154",7,"MRPL41","ensembl_havana","protein_coding","MRPL41; ENSG00000182154",FALSE,0.00230139694874204,0.541922746082552,0.189132771005172,-52999.6490756011,12.0160000000001,0.642250238283582,0.544246744865192,0.0746949932598959,0.00422876672821497,-53004.2156139114,9.13307662059378,1770,0.0103938778930343,0.0151797595217478
"ensembl_havana","gene","ENSG00000142089",15,"IFITM3","ensembl_havana","protein_coding","IFITM3; ENSG00000142089",TRUE,0.0243665135803815,0.530214105878627,2.09787869212422,-53132.2332954597,10.6049999999996,0.519403570765061,0.554403990607415,0.300532722695571,0.0439368285248606,-53443.8189070131,623.171223106852,155,0,0
"ensembl_havana","gene","ENSG00000023191",16,"RNH1","ensembl_havana","protein_coding","RNH1; ENSG00000023191",TRUE,0.00578306495545297,0.275050930396204,0.000886860613532758,-37189.7176573004,10.6369999999997,0.264925385646204,0.280812900083864,0.287048617784221,0.0205924676185,-37272.6244204131,165.813526225465,350,0,0
